"co2" "purchases" "heating" "flights" "IDCity"
"914" 12.7148291571056 1.4196025712165 "0" "0" "10"
"915" 12.0408673305463 1.78242234527426 "0" "0" "10"
"916" 16.7065884348332 0.341778636880565 "1" "1" "10"
"917" 6.53651230873182 0.327801757114438 "1" "0" "10"
"918" 9.75706854412658 0.550097416040422 "0" "0" "10"
"919" -0.692971385297703 -2.70168536284095 "1" "0" "10"
"920" 10.1762879584903 0.500238389727017 "0" "0" "10"
"921" 9.77870041236457 -1.52838134463128 "0" "0" "10"
"922" 10.184356038055 0.816478172443067 "0" "0" "10"
"923" 5.06072209032433 -0.616276685427594 "1" "0" "10"
"924" 4.41248298432182 -1.25672054320863 "1" "0" "10"
"925" 8.38854054075336 -0.255352871980828 "0" "0" "10"
"926" 10.1821040921134 1.44849680836066 "1" "0" "10"
"927" 1.97161557418538 -1.00971812111873 "1" "0" "10"
"928" 8.03197899647233 -0.559999039784859 "0" "0" "10"
"929" 3.07520237219086 -1.94484175311669 "1" "0" "10"
"930" 7.02107474264109 0.718775906428366 "1" "0" "10"
"931" 5.28420555268959 -0.439597258857505 "1" "0" "10"
"932" 4.43503076593514 -0.653025627177989 "1" "0" "10"
"933" 12.4455099240461 -1.11689174451901 "1" "1" "10"
"934" 16.8557434094897 0.470843540126019 "1" "1" "10"
"935" 1.27762795923693 -1.81856937299585 "0" "0" "10"
"936" 7.09595880850692 -0.758913242360649 "0" "0" "10"
"937" 19.407802301018 0.202960354630598 "0" "1" "10"
"938" 8.03368696321416 -0.463370968707011 "0" "0" "10"
"939" 7.38841460616534 0.810127323262923 "1" "0" "10"
"940" 7.13707039670816 0.742238035592938 "1" "0" "10"
"941" 5.88228179131335 -0.0335822150912758 "1" "0" "10"
"942" 8.75515684466627 -0.102871708894152 "0" "0" "10"
"943" 8.37759589676448 -0.280407875797822 "0" "0" "10"
"944" 7.17259206029039 -1.20511785426209 "0" "0" "10"
"945" 6.87093683200682 1.3793973554122 "1" "0" "10"
"946" 7.7854719621298 1.13159230363507 "1" "0" "10"
"947" 7.31857487548295 -1.13983540785388 "0" "0" "10"
"948" 15.6737011269938 2.08106279398113 "1" "0" "10"
"949" 9.67302748396383 0.302986833025537 "0" "0" "10"
"950" 8.64752856853947 -0.150241848670108 "0" "0" "10"
"951" 7.9275023085225 -1.26207991307963 "0" "0" "10"
"952" 8.40943399136493 -0.775696330980098 "0" "0" "10"
"953" 7.05471272130575 0.444858041320994 "1" "0" "10"
"954" 5.0579315784382 -0.328522260383246 "1" "0" "10"
"955" 3.68472717135825 -0.955279696832582 "1" "0" "10"
"956" 11.0598204520897 0.734846735518807 "0" "0" "10"
"957" 10.3154712535744 1.96717996983823 "0" "0" "10"
"958" 14.7841100224371 1.57363231102673 "1" "0" "10"
"959" 9.85402160322936 0.473759976041922 "0" "0" "10"
"960" 15.3157972568322 -0.385368423566591 "1" "1" "10"
"961" 5.8181061305937 -0.0671988719985561 "1" "0" "10"
"962" 9.60253189436218 0.345909528490627 "0" "0" "10"
"963" 5.56524290964699 -0.183326358624814 "1" "0" "10"
"964" 9.06336406852445 -0.824486563398543 "0" "0" "10"
"965" 2.43092127049591 -1.47201381715722 "1" "0" "10"
"966" 9.88184986485265 0.562216441261836 "0" "0" "10"
"967" 8.15178257220587 -0.475561022587898 "0" "0" "10"
"968" 8.30634410509412 -0.415539006282535 "0" "0" "10"
"969" 1.48350560402057 -1.30617634182167 "1" "0" "10"
"970" 9.80770312739081 0.5852584581648 "0" "0" "10"
"971" 6.96912670448529 1.1236764670498 "1" "0" "10"
"972" 4.45737212988165 -0.844758112522664 "1" "0" "10"
"973" 9.30028389761696 1.74748129164906 "0" "0" "10"
"974" 5.23511871607422 -0.593654855779938 "1" "0" "10"
"975" 8.16226379275314 -0.439931936820979 "0" "0" "10"
"976" 8.42671909583111 -0.300085674102842 "0" "0" "10"
"977" 6.73825276658837 0.404640715046082 "1" "0" "10"
"978" 10.6685782254481 1.60026629926409 "0" "0" "10"
"979" 8.73067079803797 -0.113740223074991 "0" "0" "10"
"980" 8.64974142191594 -0.177749447337306 "0" "0" "10"
"981" 3.45184356409996 -1.41433659057254 "1" "0" "10"
"982" 8.40715323951873 -0.233212557090642 "0" "0" "10"
"983" 7.43232036194459 -0.675460915547375 "0" "0" "10"
"984" 9.4605172224509 0.559564334002105 "0" "0" "10"
"985" 8.24391059833194 0.935090409984644 "1" "0" "10"
"986" 5.9290980009465 -0.89481764327803 "0" "0" "10"
"987" 8.75376891915795 -0.0972208991740711 "0" "0" "10"
"988" 7.9394274364741 -0.638397533871869 "0" "0" "10"
"989" 6.62548011609213 -1.00862278980076 "0" "0" "10"
"990" 7.47175675680275 0.82535150929101 "1" "0" "10"
"991" 11.3797580666635 1.62145879960294 "0" "0" "10"
"992" 8.39561758938406 -0.271783382184905 "0" "0" "10"
"993" 7.413443379434 0.920488920854617 "1" "0" "10"
"994" 6.54141088011769 -1.39789234858918 "0" "0" "10"
"995" 10.9994676302664 1.41696327758876 "1" "0" "10"
"996" 19.3879159925227 0.223114712316569 "0" "1" "10"
"997" 6.21661718448374 0.142608112352747 "1" "0" "10"
"998" 7.21364698088567 -0.631479206733625 "0" "0" "10"
"999" 9.95529971678274 0.396610981873473 "0" "0" "10"
"1000" 3.94905853233016 -0.873882497013524 "1" "0" "10"
"1001" 12.351047709659 0.873980223544133 "0" "1" "11"
"1002" -6.93087314918965 -2.07666726708812 "0" "0" "11"
"1003" 7.38734384611719 -0.607983725452784 "1" "1" "11"
"1004" -1.583340877104 -1.42199737605556 "0" "0" "11"
"1005" -3.86675951239181 -0.733864707122656 "1" "0" "11"
"1006" -3.33611672634724 -0.715816852332508 "1" "0" "11"
"1007" -0.439713552897025 -0.798794327941727 "0" "0" "11"
"1008" -1.42494018107732 0.334395863034943 "1" "0" "11"
"1009" 0.883377988042125 -0.0544847229366267 "0" "0" "11"
"1010" 0.479215219363781 -0.244671350100853 "0" "0" "11"
"1011" 0.418471355878708 -0.639256290922152 "0" "0" "11"
"1012" -1.27596367468449 -1.42505272082868 "0" "0" "11"
"1013" -1.49169388097952 -0.890142139567429 "0" "0" "11"
"1014" -1.99682685378775 0.0049107038056486 "1" "0" "11"
"1015" -2.29687483871256 -2.3123686927728 "0" "0" "11"
"1016" 0.693234185777986 -0.151473005569365 "0" "0" "11"
"1017" -2.07402459766158 0.903759790611227 "1" "0" "11"
"1018" 2.8561909783746 0.684806036444913 "0" "0" "11"
"1019" 0.752978490448334 -0.11801508073172 "0" "0" "11"
"1020" -1.04879331862569 -1.82511160780687 "0" "0" "11"
"1021" -1.76590039699979 0.120311021528997 "1" "0" "11"
"1022" 9.54262644711234 1.94305858079082 "1" "1" "11"
"1023" 2.59883570735761 2.09577705844717 "1" "0" "11"
"1024" -0.0695947095492055 -0.518410558037058 "0" "0" "11"
"1025" 0.198147541788891 -0.34869458379341 "0" "0" "11"
"1026" -3.38458612966115 -1.33915219622754 "0" "0" "11"
"1027" -1.04968978997804 0.436957399461869 "1" "0" "11"
"1028" -5.04127124517888 -1.30228998599359 "1" "0" "11"
"1029" -1.17047036383679 -0.83383865469863 "0" "0" "11"
"1030" 3.13619797087884 1.13431911736637 "0" "0" "11"
"1031" 4.12648271089482 0.888250720859637 "0" "0" "11"
"1032" 2.50589200072772 0.979565063530796 "0" "0" "11"
"1033" 0.466636294658242 1.39468807549768 "1" "0" "11"
"1034" 10.3157492104144 -0.307065562523976 "0" "1" "11"
"1035" -1.80922380338624 -0.970155336794834 "0" "0" "11"
"1036" 1.62775282054196 0.343820597210797 "0" "0" "11"
"1037" 1.30874519546232 0.152265798318848 "0" "0" "11"
"1038" -5.5185383426359 -2.17717448216225 "1" "0" "11"
"1039" 1.18026881843665 0.0864002746742643 "0" "0" "11"
"1040" 10.9749976158714 -0.00910677153133233 "0" "1" "11"
"1041" 16.666726454404 2.79073857124148 "1" "0" "11"
"1042" 1.53765121810646 0.234457236955634 "0" "0" "11"
"1043" -1.87168422496171 0.0676553555524058 "1" "0" "11"
"1044" -1.99100117047434 0.00784409741086956 "1" "0" "11"
"1045" 2.08116219922982 0.696709084118822 "0" "0" "11"
"1046" -2.44070770647765 -2.56820143226561 "1" "0" "11"
"1047" -1.97644091933428 0.0149798625492934 "1" "0" "11"
"1048" 1.77250937507561 1.39399613843118 "1" "0" "11"
"1049" -0.850997603680941 0.597614561879762 "1" "0" "11"
"1050" 0.313733598752964 -0.2974830555378 "0" "0" "11"
"1051" -2.24915071945854 -0.131369935988922 "1" "0" "11"
"1052" 6.06286847953706 1.37413627521235 "0" "0" "11"
"1053" -1.78342199737208 0.111269510924081 "1" "0" "11"
"1054" 1.36061510461878 0.2144736043286 "0" "0" "11"
"1055" -1.84720668474606 0.0808842942512652 "1" "0" "11"
"1056" 3.06475333819475 1.25257809651142 "1" "0" "11"
"1057" -1.44688946242094 0.475717300752249 "1" "0" "11"
"1058" 0.19329889993656 -1.03534750641052 "0" "0" "11"
"1059" -0.602557248169974 0.769119826119212 "1" "0" "11"
"1060" -4.22454536905899 -1.23226349738518 "1" "0" "11"
"1061" 3.72705878773824 1.38399212684778 "0" "0" "11"
"1062" 2.1759587314809 0.967410916010271 "0" "0" "11"
"1063" -0.735839538956896 0.528368628240343 "1" "0" "11"
"1064" 2.04295324240529 0.45756461139251 "0" "0" "11"
"1065" 2.78776393934581 0.89445524459501 "0" "0" "11"
"1066" 3.49144752348541 0.718847622763762 "0" "0" "11"
"1067" 1.01493065468287 0.0108393907930336 "0" "0" "11"
"1068" 1.53867923130787 0.67387593539894 "0" "0" "11"
"1069" 0.675421213442871 -0.147160048652849 "0" "0" "11"
"1070" 0.332147328135396 -0.326562135978399 "0" "0" "11"
"1071" -0.000975988575565356 -0.877406989654397 "0" "0" "11"
"1072" -1.29040707416627 0.353221833709669 "1" "0" "11"
"1073" -2.14695954903998 -0.0699517504041482 "1" "0" "11"
"1074" 0.773680106152994 0.865344767104311 "0" "0" "11"
"1075" -2.04928537741529 -0.0211128665465739 "1" "0" "11"
"1076" 2.41540449542112 1.3294027870397 "0" "0" "11"
"1077" -2.92228904103584 -0.392345011970424 "1" "0" "11"
"1078" -6.00822461038948 -1.71215467752186 "1" "0" "11"
"1079" 0.123862950350896 -0.364643014950778 "0" "0" "11"
"1080" 5.44545823964017 2.22540637147622 "0" "0" "11"
"1081" 0.501019610700812 1.04317666732473 "0" "0" "11"
"1082" 0.546398566172112 -0.815875306824827 "0" "0" "11"
"1083" -8.13178596305262 -1.22879998480835 "1" "0" "11"
"1084" -4.70763916015726 -1.88458400636407 "1" "0" "11"
"1085" -7.22323091500165 -1.94564580450915 "0" "0" "11"
"1086" -4.17175816407639 -2.53911458347511 "0" "0" "11"
"1087" 0.175088512062184 1.0251156054361 "1" "0" "11"
"1088" 3.00898369648081 0.917284932016069 "0" "0" "11"
"1089" -2.98825510303514 -1.18015500322051 "1" "0" "11"
"1090" 0.967296417454332 -0.013057907940973 "0" "0" "11"
"1091" -2.14618398669927 -0.0724676909476834 "1" "0" "11"
"1092" 0.485248443576596 1.48254446079669 "1" "0" "11"
"1093" 1.51808842623253 -1.49331719005163 "0" "0" "11"
"1094" -4.914889104676 -0.934477521492985 "1" "0" "11"
"1095" -1.28344116538237 0.40437291065067 "1" "0" "11"
"1096" -1.60582077299058 0.21192061026044 "1" "0" "11"
"1097" 3.30343205191909 -1.69450830092556 "0" "0" "11"
"1098" 4.59934315137047 1.75957752962453 "0" "0" "11"
"1099" -2.44574970788524 -1.01590104152225 "0" "0" "11"
"1100" 14.2769670738015 1.38817252801554 "0" "1" "11"
"1101" 5.58387107050974 -1.0584530204837 "0" "0" "12"
"1102" 5.33343055628653 -1.87371318491882 "1" "0" "12"
"1103" 5.93476670406389 -1.00056327885993 "0" "0" "12"
"1104" 6.16829210676785 0.202365978580876 "1" "0" "12"
"1105" 9.24723166058195 0.265690292405699 "0" "0" "12"
"1106" 7.96330480928472 -0.351841014147775 "0" "0" "12"
"1107" 10.0749300919141 0.580738049302335 "0" "0" "12"
"1108" 9.8058774787999 0.391144513078467 "0" "0" "12"
"1109" 4.89567985979729 -0.491100903405001 "1" "0" "12"
"1110" 9.92427365430906 0.648574779035226 "0" "0" "12"
"1111" 6.16426605002678 0.190437472535237 "1" "0" "12"
"1112" 13.1031475531681 -2.8195084239645 "1" "1" "12"
"1113" 10.9559828246197 0.901103138498985 "0" "0" "12"
"1114" 10.3600142513929 1.8383533123403 "0" "0" "12"
"1115" 14.30490684463 1.40952868126009 "0" "0" "12"
"1116" 8.64215795244756 -0.0662406857967941 "0" "0" "12"
"1117" 5.18827698452554 -0.291605130410706 "1" "0" "12"
"1118" 9.46270012468397 0.37155470368022 "0" "0" "12"
"1119" 7.46621349605326 -0.877005834623663 "0" "0" "12"
"1120" 3.21484408889883 -0.922337212812956 "1" "0" "12"
"1121" 8.80037360818965 1.97480532212292 "1" "0" "12"
"1122" 6.11789447928427 0.548208325638711 "1" "0" "12"
"1123" 7.6522493400879 0.651207436380664 "1" "0" "12"
"1124" 9.47322949496295 0.376357258273904 "0" "0" "12"
"1125" -0.820912236429658 -1.30086643084505 "1" "0" "12"
"1126" 6.78073070767886 -1.21687858135298 "0" "0" "12"
"1127" 11.0895145778247 1.57761876933205 "1" "0" "12"
"1128" 5.92773927188693 -1.27957327175852 "0" "0" "12"
"1129" 4.21010396699256 -0.777125833257243 "1" "0" "12"
"1130" 5.78351330076757 0.00471961072951813 "1" "0" "12"
"1131" 6.50095575654764 0.339349475909023 "1" "0" "12"
"1132" 8.9528003617275 1.07522384692472 "1" "0" "12"
"1133" 9.42875103744048 0.387785683663139 "0" "0" "12"
"1134" 4.36922043719433 -0.773611273097189 "1" "0" "12"
"1135" 5.69717889951103 -0.0373582659531199 "1" "0" "12"
"1136" 4.45705169226431 -0.655574275741727 "1" "0" "12"
"1137" 0.646179084706555 -1.34740612753552 "1" "0" "12"
"1138" 7.34037624620291 -0.803144859915943 "0" "0" "12"
"1139" 8.55861921616316 -0.104090391966109 "0" "0" "12"
"1140" 6.03497198902112 -1.04620539690226 "1" "0" "12"
"1141" 5.87433282628922 -0.95990673337115 "1" "0" "12"
"1142" 7.43835311943444 -0.460923061697302 "0" "0" "12"
"1143" 9.33091765930932 0.36305660551236 "0" "0" "12"
"1144" 8.778111819464 0.0020107453579613 "0" "0" "12"
"1145" 6.78300073409065 0.80517635098466 "1" "0" "12"
"1146" 6.68035788226241 0.371585517231996 "1" "0" "12"
"1147" 8.53292950545758 -0.144602091617994 "0" "0" "12"
"1148" 13.85026811531 1.94516672919998 "1" "0" "12"
"1149" 9.05220836879071 0.147232810996513 "0" "0" "12"
"1150" 3.9316420499397 -1.43502758424982 "1" "0" "12"
"1151" 7.8869704391129 1.15304172889306 "0" "0" "12"
"1152" 8.69009443429354 -0.0422202942710132 "0" "0" "12"
"1153" 5.06084704415485 -1.33777057162795 "0" "0" "12"
"1154" 7.38842289635095 -0.84221467730907 "0" "0" "12"
"1155" 3.78488137944992 -0.746182404285425 "1" "0" "12"
"1156" 8.81691291770789 0.0213348365279617 "0" "0" "12"
"1157" 10.4249305790118 0.788570446277112 "0" "0" "12"
"1158" 13.4450868497635 2.61833850511837 "1" "0" "12"
"1159" 7.8404776650607 1.26143219210513 "0" "0" "12"
"1160" 18.5037322780239 -0.147713999174076 "0" "1" "12"
"1161" 6.91892806647632 0.663382573284718 "1" "0" "12"
"1162" -4.20678375520206 -2.27013206988979 "1" "0" "12"
"1163" 3.2687266988111 -1.67063067333823 "0" "0" "12"
"1164" 7.38058180749992 -2.50649396112647 "0" "0" "12"
"1165" 10.4857650602602 0.897272506828434 "0" "0" "12"
"1166" 6.78985675383982 0.937302046643652 "1" "0" "12"
"1167" 5.20473506472043 -0.243545105410056 "1" "0" "12"
"1168" 9.26288998098505 0.22369241786151 "0" "0" "12"
"1169" 9.26886350118462 0.283990203841471 "0" "0" "12"
"1170" 6.72703914561628 0.488801063494175 "1" "0" "12"
"1171" 6.63615453165486 0.48928869316634 "1" "0" "12"
"1172" 3.68676267694313 -0.78554975288502 "1" "0" "12"
"1173" 6.13043804363523 0.183043728034371 "1" "0" "12"
"1174" 1.56664094558168 -1.21568535228158 "0" "0" "12"
"1175" 8.52793388940247 -0.143340592395937 "0" "0" "12"
"1176" 5.5635507944838 -0.103257609708405 "1" "0" "12"
"1177" 8.05858498103274 -0.48545969358514 "0" "0" "12"
"1178" 9.48990977353472 0.583978374115722 "0" "0" "12"
"1179" 8.61128917963677 -0.0931467674948326 "0" "0" "12"
"1180" 5.36316901285005 -1.28006835050925 "0" "0" "12"
"1181" 9.22345918399153 0.200245067545155 "0" "0" "12"
"1182" 6.45544219117592 0.412866566123695 "1" "0" "12"
"1183" 5.43351112586954 -0.193909153954751 "1" "0" "12"
"1184" 8.59906329002245 -0.0915421639836122 "0" "0" "12"
"1185" 6.40495054962905 0.334485822699026 "1" "0" "12"
"1186" 5.20048408154787 -0.331905182800269 "1" "0" "12"
"1187" 13.7778781795719 1.61987646885795 "0" "0" "12"
"1188" 9.52848423397437 -1.53929791011054 "1" "1" "12"
"1189" 8.84356262397269 0.0349030535463406 "0" "0" "12"
"1190" 8.81222854192337 0.0190450895795648 "0" "0" "12"
"1191" 8.84400462920371 0.0353508201136663 "0" "0" "12"
"1192" 10.0044507000477 0.859401206286627 "0" "0" "12"
"1193" 5.3131338210275 -0.197577272222288 "1" "0" "12"
"1194" 10.6247503844877 0.757251675758393 "0" "0" "12"
"1195" 9.0020020293071 0.107901525601497 "0" "0" "12"
"1196" 8.51589086673078 -0.138757116873597 "0" "0" "12"
"1197" 8.87430112742648 0.0501740919744692 "0" "0" "12"
"1198" 0.0251502516088129 2.24029367154626 "0" "0" "12"
"1199" 6.46449286427316 0.403035453265812 "1" "0" "12"
"1200" 9.11187784106994 0.210783473830073 "0" "0" "12"
"1201" 10.2735501646444 0.357233033242871 "1" "0" "13"
"1202" 12.5493502262301 -0.0344471413359047 "0" "0" "13"
"1203" 13.5512135107959 1.15008947644329 "0" "0" "13"
"1204" 12.3475255987916 -0.144355273861253 "0" "0" "13"
"1205" 12.2331895098254 1.07434447081992 "0" "0" "13"
"1206" 7.67461649988268 -2.13188428567181 "1" "0" "13"
"1207" 10.1164297673179 0.272513478366631 "1" "0" "13"
"1208" 7.47884561505188 -1.18872386277124 "1" "0" "13"
"1209" 9.04101139508407 -0.302381863168946 "1" "0" "13"
"1210" 14.8402953166099 1.94050684966878 "1" "0" "13"
"1211" 14.3468308194343 1.08343160789188 "0" "0" "13"
"1212" 11.2158735101961 0.794670223485233 "1" "0" "13"
"1213" 14.55917186598 0.93224482536962 "0" "0" "13"
"1214" 18.1288465859543 -0.553451416989992 "1" "1" "13"
"1215" 12.4184069246426 -0.105377516855517 "0" "0" "13"
"1216" 11.3323660889349 -1.71811376747729 "0" "0" "13"
"1217" 11.0123712278947 1.04773825191902 "1" "0" "13"
"1218" 13.3493230143861 0.474561092082396 "0" "0" "13"
"1219" 15.5819596346132 1.3547745706869 "0" "0" "13"
"1220" 9.5585715971746 -0.0294954611458288 "1" "0" "13"
"1221" 10.1378943254646 -1.05695831677628 "0" "0" "13"
"1222" 11.2128627940705 -1.01062424447084 "0" "0" "13"
"1223" 14.0954737154843 0.697425181570025 "0" "0" "13"
"1224" 19.5511528312045 -1.00003144045364 "0" "1" "13"
"1225" 10.188369650131 0.422198508291086 "1" "0" "13"
"1226" 12.4512571704148 -0.0801156947218824 "0" "0" "13"
"1227" 13.3344519858411 0.582397051440587 "0" "0" "13"
"1228" 10.2638966158003 -1.52486350369686 "0" "0" "13"
"1229" 10.9358077695699 -0.960166267361475 "0" "0" "13"
"1230" 13.833583915223 0.482444916038118 "0" "0" "13"
"1231" 8.05902318056502 2.23843174122756 "1" "0" "13"
"1232" 0.232616488191258 2.79308166211893 "0" "0" "13"
"1233" 8.93540925612856 -0.32974060289163 "1" "0" "13"
"1234" 23.7593746955846 0.598960872928207 "0" "1" "13"
"1235" 9.70368291612273 -1.11990862374093 "0" "0" "13"
"1236" 9.82247574003634 0.110228892412725 "1" "0" "13"
"1237" 9.82068230569796 0.108870855960824 "1" "0" "13"
"1238" 8.24129323193228 -0.913801746436543 "1" "0" "13"
"1239" 10.342974520689 0.318998194377101 "1" "0" "13"
"1240" 13.5078694115534 0.436605633117463 "0" "0" "13"
"1241" 10.5365700410292 0.343987434763953 "1" "0" "13"
"1242" 11.5950521450644 0.93875122897336 "1" "0" "13"
"1243" 10.7615927573523 1.33598326342547 "1" "0" "13"
"1244" 11.7173929308045 -0.498090915956794 "0" "0" "13"
"1245" 11.6599047801172 -1.73007586053954 "0" "0" "13"
"1246" 10.9788334046593 -0.659572141887025 "0" "0" "13"
"1247" 23.5761015214329 0.492302480031032 "0" "1" "13"
"1248" 12.7534781525797 0.0697516020968992 "0" "0" "13"
"1249" 12.1847249019362 1.91921875280129 "0" "0" "13"
"1250" 21.6896265473226 -1.00634696311267 "0" "1" "13"
"1251" 14.1368618491716 0.653976800296278 "0" "0" "13"
"1252" 4.13730243005702 -1.41247039136896 "1" "0" "13"
"1253" 11.8026583138938 -0.435620578635018 "0" "0" "13"
"1254" 9.95791146223362 -1.13874206064608 "0" "0" "13"
"1255" 15.8073259283614 0.954989910081651 "0" "0" "13"
"1256" 14.3704623358103 0.664760703043769 "0" "0" "13"
"1257" 22.8316697340074 0.125244013051295 "0" "1" "13"
"1258" 6.22323527185016 -1.1148894171348 "1" "0" "13"
"1259" 11.8145077846624 -0.336695405375287 "0" "0" "13"
"1260" 8.79504724833207 -0.330611812024482 "1" "0" "13"
"1261" 10.4970027040494 0.783173230642698 "1" "0" "13"
"1262" 8.14991023341748 -1.84023473777485 "0" "0" "13"
"1263" 10.0316242829852 0.207917433038257 "1" "0" "13"
"1264" 10.0173202636404 0.377628587872596 "1" "0" "13"
"1265" 7.4193086040049 -1.5207031721507 "1" "0" "13"
"1266" 9.93593466281326 0.158765839967271 "1" "0" "13"
"1267" 14.2196380668357 0.862977303575504 "0" "0" "13"
"1268" 11.5437123012072 -0.475047960753328 "0" "0" "13"
"1269" 12.7039951309289 0.0416678968065814 "0" "0" "13"
"1270" 11.6163839851336 0.644055398433656 "1" "0" "13"
"1271" 8.22625920792468 -1.41255944436665 "1" "0" "13"
"1272" 9.43363907954057 -0.0893931878529012 "1" "0" "13"
"1273" 7.64999873901104 -1.15269221812978 "0" "0" "13"
"1274" 5.86920293251584 -1.39960543793915 "1" "0" "13"
"1275" 11.6042557268922 1.77271399157649 "1" "0" "13"
"1276" 9.2971793549514 -0.181136901756567 "1" "0" "13"
"1277" 10.3034106623371 0.334931812797708 "1" "0" "13"
"1278" 11.984066094069 -0.355549773145554 "0" "0" "13"
"1279" 15.551541089536 1.62488634027107 "0" "0" "13"
"1280" 14.7168858804312 1.32740895879942 "0" "0" "13"
"1281" 7.59234093540018 -1.44884589679345 "0" "0" "13"
"1282" 8.76077521917549 -0.47163625779238 "1" "0" "13"
"1283" 15.561862822987 1.04450180152818 "0" "0" "13"
"1284" 14.2021184037813 1.30193721740939 "1" "0" "13"
"1285" 12.1092127902826 -1.33693123742974 "0" "0" "13"
"1286" 10.7639271348498 1.08027498739483 "1" "0" "13"
"1287" 12.2062994025778 -1.99617964466094 "1" "0" "13"
"1288" 9.84167860958905 0.886987235432834 "1" "0" "13"
"1289" 11.4110578786881 -1.20496631195619 "0" "0" "13"
"1290" 11.9223041630137 -0.437388734896014 "0" "0" "13"
"1291" 10.6420216727939 -0.872574674927738 "0" "0" "13"
"1292" 8.33710465102528 -0.967072266604584 "1" "0" "13"
"1293" 11.8545018368688 -0.405654964282214 "0" "0" "13"
"1294" 13.0133435643736 0.193059975970067 "0" "0" "13"
"1295" 13.7664657844186 0.528803181928984 "0" "0" "13"
"1296" 11.5598771825237 1.06770021550368 "1" "0" "13"
"1297" 11.1723443545057 -1.36860460588325 "0" "0" "13"
"1298" 8.68620003037998 -0.722458386864284 "1" "0" "13"
"1299" 13.5749210155753 0.441813934263322 "0" "0" "13"
"1300" 12.2571365246927 -0.169150139487929 "0" "0" "13"
"1301" -3.02203986644757 -1.67370163905727 "0" "0" "14"
"1302" 12.3855851381165 -1.0640139768454 "0" "1" "14"
"1303" 2.58243826891695 0.622280991542016 "1" "0" "14"
"1304" 1.67786272809138 0.173214965795611 "1" "0" "14"
"1305" 2.93850948599624 -0.610522671193453 "0" "0" "14"
"1306" 3.01085242057251 0.66358608215854 "1" "0" "14"
"1307" 0.0193454492405831 -1.38901096592213 "0" "0" "14"
"1308" 14.9339778723474 1.22318679732882 "1" "1" "14"
"1309" 0.697112792202113 2.4906206326208 "1" "0" "14"
"1310" -1.79177084506226 -1.57964643248192 "1" "0" "14"
"1311" 4.00718151084931 -0.882256882381579 "0" "0" "14"
"1312" 4.9315084959004 0.285855224001251 "0" "0" "14"
"1313" 3.91851837295724 -0.911752017770332 "0" "0" "14"
"1314" 1.29172561851019 1.73830192820297 "1" "0" "14"
"1315" 8.49221313050147 1.28267983987492 "0" "0" "14"
"1316" -3.50859136692371 -1.6434271829407 "1" "0" "14"
"1317" 12.9329577919043 -0.707312645361884 "0" "1" "14"
"1318" 4.68352642283308 0.190144896325862 "0" "0" "14"
"1319" 1.86824266769041 0.237639759904516 "1" "0" "14"
"1320" 13.3392858321727 2.59163034760138 "0" "1" "14"
"1321" -0.989053933963327 -1.33522818532021 "1" "0" "14"
"1322" 5.15865608393936 1.06593513218201 "1" "0" "14"
"1323" 0.113795593004119 -1.43988486820094 "0" "0" "14"
"1324" 6.05528806204471 0.722265960508027 "0" "0" "14"
"1325" 3.92784753012974 -0.187699253156241 "0" "0" "14"
"1326" 5.23780691688362 0.445209633869227 "0" "0" "14"
"1327" 3.87017920421341 -1.72644129726152 "0" "0" "14"
"1328" 9.03612867837219 1.45995066388242 "0" "0" "14"
"1329" 5.25048311736373 -1.15012178888288 "0" "0" "14"
"1330" -0.777306113334498 -0.713197598788619 "1" "0" "14"
"1331" 4.22159280178798 -0.0519324613651413 "0" "0" "14"
"1332" 4.54922672951665 0.113626850105739 "0" "0" "14"
"1333" 4.16854840418327 -0.0852337069134809 "0" "0" "14"
"1334" 3.82208929916821 -1.13976949665498 "0" "0" "14"
"1335" 4.73340190092129 0.20723131135865 "0" "0" "14"
"1336" 3.7005203136763 -0.273677424241426 "0" "0" "14"
"1337" 4.62747862237665 0.143556424520498 "0" "0" "14"
"1338" -0.0081427851393896 -0.691913067099825 "1" "0" "14"
"1339" 7.84696734603023 0.978623912800042 "0" "0" "14"
"1340" 5.558504190312 0.630930809107732 "0" "0" "14"
"1341" 2.14272665590244 0.332839683112636 "1" "0" "14"
"1342" 1.04012667174329 -0.163478776574618 "1" "0" "14"
"1343" 3.24840191190411 1.44736677687554 "1" "0" "14"
"1344" 0.719210641380551 -0.281487144846985 "1" "0" "14"
"1345" 3.63631600759476 -0.358696330549057 "0" "0" "14"
"1346" 5.94464376244968 1.14233561686452 "1" "0" "14"
"1347" 4.04646590005916 -1.4478877864041 "0" "0" "14"
"1348" 0.885823176910567 -0.312401486912995 "1" "0" "14"
"1349" 1.33056317620911 -1.51879114097028 "0" "0" "14"
"1350" 5.07911207778 0.357264816948356 "0" "0" "14"
"1351" 2.81709580492045 0.872492245020833 "1" "0" "14"
"1352" 6.92355147809581 1.30642718519584 "0" "0" "14"
"1353" 2.14012205109869 0.396007157437866 "1" "0" "14"
"1354" 2.95019436929323 -1.10479939576977 "0" "0" "14"
"1355" -0.0454502755152688 -0.823094723240072 "1" "0" "14"
"1356" 4.34129903567183 0.00457894838097221 "0" "0" "14"
"1357" 2.38866423813077 0.834765663364703 "1" "0" "14"
"1358" -3.79382130363303 1.77806248202812 "1" "0" "14"
